1.703349000000000113e-01,-7.299517999999999951e+00,2.413994999999999891e+02,1.291865355728741918e+02,-8.540172904175756230e+01,-1.324617353905018149e+02
-3.247847999999999846e-01,-7.285112999999999950e+00,2.413788000000000125e+02,1.269906489905982454e+02,-8.558325433887512190e+01,-1.303067071183108112e+02
-8.046972000000000014e-01,-7.270660000000000345e+00,2.413617999999999881e+02,1.253830685078133769e+02,-8.582815526264099049e+01,-1.287213604818106774e+02
-1.267287000000000052e+00,-7.253762000000000043e+00,2.413461000000000070e+02,1.225588959327449032e+02,-8.597604723548057848e+01,-1.259530738430624410e+02
-1.717127999999999988e+00,-7.238023000000000096e+00,2.413305000000000007e+02,1.186899242847969731e+02,-8.611326033858344431e+01,-1.221870325508582766e+02
-2.147060999999999886e+00,-7.227305999999999564e+00,2.413223999999999876e+02,1.149286195202600567e+02,-8.622499007584599440e+01,-1.184866948403805225e+02
-2.559693000000000218e+00,-7.217071999999999932e+00,2.413182999999999936e+02,1.111659347448153454e+02,-8.640582159999374312e+01,-1.147511797543212850e+02
-2.957329000000000097e+00,-7.203941000000000372e+00,2.413175999999999988e+02,1.063865919466611558e+02,-8.656971849924137530e+01,-1.100051113798920284e+02
-3.335045000000000037e+00,-7.191538000000000430e+00,2.413211000000000013e+02,1.012329151187577452e+02,-8.675510635163753648e+01,-1.048107919433227693e+02
-3.693693000000000115e+00,-7.183816000000000201e+00,2.413290000000000077e+02,9.581276130344664921e+01,-8.693072694529149658e+01,-9.931153945947244210e+01
-4.038108000000000253e+00,-7.172215999999999703e+00,2.413375000000000057e+02,8.966074896019235041e+01,-8.701942959361191754e+01,-9.311964316654048446e+01
-4.362695999999999685e+00,-7.164628000000000441e+00,2.413477000000000032e+02,8.378179791246249408e+01,-8.706367821363743076e+01,-8.718238799987979348e+01
-4.663566999999999574e+00,-7.156169000000000224e+00,2.413568999999999960e+02,7.842217634667028392e+01,-8.704045622234815482e+01,-8.181742284201175153e+01
-4.943152999999999686e+00,-7.153234000000000314e+00,2.413654999999999973e+02,7.350608726681925020e+01,-8.699515050200183452e+01,-7.692970334769397311e+01
-5.195608000000000004e+00,-7.148565999999999754e+00,2.413751000000000033e+02,6.925699901918702039e+01,-8.693725588674810467e+01,-7.267176685609619824e+01
-5.423479000000000383e+00,-7.145945000000000213e+00,2.413865000000000123e+02,6.498891047864933057e+01,-8.694853734576101090e+01,-6.830405498804057629e+01
-5.617740000000000400e+00,-7.146376000000000062e+00,2.413993000000000109e+02,6.124297191303903531e+01,-8.696956639554099411e+01,-6.427073229643610830e+01
-5.787975000000000314e+00,-7.145317999999999614e+00,2.414110000000000014e+02,5.805667603883053829e+01,-8.697369186854938050e+01,-6.086604440435283436e+01
-5.935610999999999748e+00,-7.141519999999999868e+00,2.414210999999999956e+02,5.604503623632328413e+01,-8.692164479742433514e+01,-5.886050494564731395e+01
-6.055183000000000426e+00,-7.140533999999999715e+00,2.414287999999999954e+02,5.480372942415301907e+01,-8.686160512530854305e+01,-5.771133881624334094e+01
-6.148943000000000048e+00,-7.141361999999999988e+00,2.414356999999999971e+02,5.410560369662371016e+01,-8.682992635533618397e+01,-5.696754661625869431e+01
-6.224444000000000088e+00,-7.140925000000000189e+00,2.414422999999999888e+02,5.344060454097128599e+01,-8.682714118161922556e+01,-5.615820449442570350e+01
-6.292219000000000229e+00,-7.144181999999999810e+00,2.414481000000000108e+02,5.283859930843999564e+01,-8.682559405168845501e+01,-5.545978468006208573e+01
-6.347609000000000279e+00,-7.147305000000000241e+00,2.414534999999999911e+02,5.274769805454524629e+01,-8.683225836870710168e+01,-5.532368194493285074e+01
-6.391909000000000063e+00,-7.151483999999999952e+00,2.414576000000000136e+02,5.282373594164825903e+01,-8.682300814993043048e+01,-5.541681274227860854e+01
-6.421901000000000082e+00,-7.154461999999999655e+00,2.414585999999999899e+02,5.280624871068300052e+01,-8.680764379042216206e+01,-5.539638082706692046e+01
-6.441034000000000148e+00,-7.157277999999999807e+00,2.414574000000000069e+02,5.277726347179701349e+01,-8.680383753790951573e+01,-5.534965837255156629e+01
-6.448339999999999961e+00,-7.158324000000000353e+00,2.414564000000000021e+02,5.275122316586344340e+01,-8.679773940684313516e+01,-5.532744657246548314e+01
-6.445880999999999972e+00,-7.158426000000000400e+00,2.414561999999999955e+02,5.275888879603204629e+01,-8.679094147024538586e+01,-5.531248818156455371e+01
-6.441440000000000055e+00,-7.159399999999999764e+00,2.414560999999999922e+02,5.300524584241770043e+01,-8.677750324049979724e+01,-5.548603861570673246e+01
-6.441118999999999595e+00,-7.161210999999999771e+00,2.414562999999999988e+02,5.317739305981752551e+01,-8.676091593886815190e+01,-5.555665305503754325e+01
-6.441162000000000276e+00,-7.161957000000000129e+00,2.414591000000000065e+02,5.333549295229716591e+01,-8.676009477418362792e+01,-5.568629652452965217e+01
-6.439926999999999957e+00,-7.160924999999999763e+00,2.414626000000000090e+02,5.319628560806292938e+01,-8.677646539704785766e+01,-5.557552834638072881e+01
-6.435729000000000255e+00,-7.162727000000000288e+00,2.414682999999999993e+02,5.307696545313155667e+01,-8.679601659792847101e+01,-5.543488476080236182e+01
-6.435232000000000063e+00,-7.164248999999999867e+00,2.414732999999999947e+02,5.335581240886029519e+01,-8.679824814798735133e+01,-5.569609272934748390e+01
-6.440439999999999721e+00,-7.166142999999999930e+00,2.414827999999999975e+02,5.363705678483451322e+01,-8.681034798762973992e+01,-5.595594620345367076e+01
-6.449324999999999974e+00,-7.162294000000000160e+00,2.414879999999999995e+02,5.368394585528185559e+01,-8.681572066129308496e+01,-5.596862385688775987e+01
-6.462353000000000236e+00,-7.157896000000000036e+00,2.414935000000000116e+02,5.365834353559036174e+01,-8.682133504716742323e+01,-5.593528163650455554e+01
-6.480607000000000006e+00,-7.153229999999999755e+00,2.414980999999999938e+02,5.375023355152063687e+01,-8.682048008022556473e+01,-5.603342079043905244e+01
-6.502415000000000056e+00,-7.152502000000000137e+00,2.415018000000000029e+02,5.363900648934927773e+01,-8.682016382653070252e+01,-5.591293903657401643e+01
-6.528338999999999892e+00,-7.151254999999999917e+00,2.415060000000000002e+02,5.359672489832580311e+01,-8.681887585462526147e+01,-5.585975170112827470e+01
-6.560264000000000095e+00,-7.150509999999999700e+00,2.415076999999999998e+02,5.360938948755768507e+01,-8.681780268594320660e+01,-5.582689004755613382e+01
-6.603855000000000253e+00,-7.149295999999999651e+00,2.415089999999999861e+02,5.344883843432486259e+01,-8.680809834626992938e+01,-5.553433501065953237e+01
-6.662735999999999770e+00,-7.149163999999999852e+00,2.415123000000000104e+02,5.304921102510799358e+01,-8.678926422062581025e+01,-5.497592234262172184e+01
-6.742487999999999815e+00,-7.147470000000000212e+00,2.415160999999999945e+02,5.205872769057250338e+01,-8.675597083639624429e+01,-5.386382643911997548e+01
-6.841205000000000425e+00,-7.146761999999999837e+00,2.415228999999999928e+02,5.029208166850404638e+01,-8.669125951273191788e+01,-5.202752853858581972e+01
-6.960562999999999612e+00,-7.146072000000000202e+00,2.415303000000000111e+02,4.763657164125391574e+01,-8.656599429691648595e+01,-4.931383858021143141e+01
-7.099250999999999756e+00,-7.145096999999999809e+00,2.415416999999999916e+02,4.383686974208007570e+01,-8.637438220099036812e+01,-4.540722961633217380e+01
-7.256774000000000058e+00,-7.142967999999999762e+00,2.415560000000000116e+02,3.952892025570053391e+01,-8.607137176946790191e+01,-4.101055834869801231e+01
-7.433982000000000312e+00,-7.138124000000000358e+00,2.415749999999999886e+02,3.522106052007797672e+01,-8.562398390270196558e+01,-3.665857267708028644e+01
-7.627304999999999779e+00,-7.130702999999999570e+00,2.415979000000000099e+02,3.135996954372325263e+01,-8.503975742530825244e+01,-3.276435959702490663e+01
-7.834979999999999833e+00,-7.122576999999999714e+00,2.416234000000000037e+02,2.789346443598831371e+01,-8.430702665449305755e+01,-2.923122106617761773e+01
-8.055733999999999284e+00,-7.117187000000000374e+00,2.416612000000000080e+02,2.415705034345445412e+01,-8.346622855675278174e+01,-2.550715197741766360e+01
-8.293170999999999182e+00,-7.114535000000000053e+00,2.417050000000000125e+02,1.998131970731344964e+01,-8.248332812068846920e+01,-2.158501013246674916e+01
-8.540862999999999872e+00,-7.111017000000000365e+00,2.417596000000000060e+02,1.696592801819534202e+01,-8.124156863934919670e+01,-1.882994984221158674e+01
-8.793326999999999671e+00,-7.102833000000000396e+00,2.418206000000000131e+02,1.487947372085190700e+01,-7.991491180349552792e+01,-1.674974844801296214e+01
-9.050632000000000232e+00,-7.098001000000000005e+00,2.418908000000000129e+02,1.226008287980914879e+01,-7.847887119354773233e+01,-1.405263267656128789e+01
-9.316724000000000672e+00,-7.092475000000000307e+00,2.419850000000000136e+02,9.965309766090241439e+00,-7.679558984182061465e+01,-1.171724959219078244e+01
-9.588231000000000392e+00,-7.088248000000000104e+00,2.420971999999999866e+02,7.761915025699054560e+00,-7.491860586328888871e+01,-9.499454346702787433e+00
-9.863606000000000762e+00,-7.085353999999999708e+00,2.422076999999999884e+02,5.722777626673073215e+00,-7.287540429057027325e+01,-7.487214508392056267e+00
-1.014807000000000059e+01,-7.081455000000000055e+00,2.423512000000000057e+02,4.357497047225669995e+00,-7.052378788512373831e+01,-6.307445231147932319e+00
-1.043712999999999980e+01,-7.076031000000000404e+00,2.424853999999999985e+02,3.613369274686876409e+00,-6.796526321707547424e+01,-5.857330992389767843e+00
-1.072766000000000020e+01,-7.069560000000000066e+00,2.426615999999999929e+02,3.496272648053483145e+00,-6.519547489508025251e+01,-5.930558370130044388e+00
-1.101459000000000010e+01,-7.064328999999999859e+00,2.428585999999999956e+02,3.376861578569815059e+00,-6.223756738001714695e+01,-5.914210126038967452e+00
-1.129588000000000036e+01,-7.059168999999999805e+00,2.430471000000000004e+02,2.777275189217721874e+00,-5.919834128132990969e+01,-5.380075632188878743e+00
-1.156616999999999962e+01,-7.058608999999999689e+00,2.432940999999999860e+02,2.055297456536524958e+00,-5.602790022312255047e+01,-4.665539651258733933e+00
-1.182780999999999949e+01,-7.059707999999999650e+00,2.435649999999999977e+02,1.567324887047457427e+00,-5.270208585544086333e+01,-4.048533908156699113e+00
-1.207916999999999952e+01,-7.054223999999999606e+00,2.438100000000000023e+02,1.497461173703980686e+00,-4.927489118273022228e+01,-3.721670710923348224e+00
-1.231766999999999967e+01,-7.048074999999999868e+00,2.441218000000000075e+02,1.639357994817566055e+00,-4.569733104200065554e+01,-3.452344838471416377e+00
-1.254841000000000051e+01,-7.040200999999999709e+00,2.444065999999999974e+02,1.889563757399992383e+00,-4.199646157107828515e+01,-3.440833942640211252e+00
-1.276645000000000074e+01,-7.039227000000000345e+00,2.447706000000000017e+02,1.907418690654145266e+00,-3.819852666639112471e+01,-3.339270009459690325e+00
-1.296987000000000023e+01,-7.041870000000000296e+00,2.451640999999999906e+02,1.630242852437796985e+00,-3.445874365029648345e+01,-3.087638524537058338e+00
-1.315225000000000044e+01,-7.045520999999999923e+00,2.455348999999999933e+02,1.294875225762493587e+00,-3.087666140957775696e+01,-2.622714625037457115e+00
-1.331827999999999967e+01,-7.056460999999999650e+00,2.459798000000000116e+02,9.999946935516188518e-01,-2.740471202176978238e+01,-2.184603106379800597e+00
-1.346958000000000055e+01,-7.066832999999999920e+00,2.464412000000000091e+02,8.713242511851492234e-01,-2.405814895444121149e+01,-1.880039411851078368e+00
-1.360271000000000008e+01,-7.074068999999999718e+00,2.468868999999999971e+02,8.860871805522636535e-01,-2.090378377746277749e+01,-1.669041879416252039e+00
-1.372235000000000049e+01,-7.081737000000000393e+00,2.473819000000000017e+02,1.128899026598653599e+00,-1.799339126355125273e+01,-1.577088835469796502e+00
-1.382811000000000057e+01,-7.091706000000000287e+00,2.478772999999999911e+02,1.261798904890134576e+00,-1.523123900399003183e+01,-1.528316995367792419e+00
-1.391896000000000022e+01,-7.107982999999999940e+00,2.484225999999999885e+02,1.193335721332967836e+00,-1.274557992784182581e+01,-1.438247470739623113e+00
-1.399361000000000033e+01,-7.126064000000000398e+00,2.489891000000000076e+02,1.099615306465228537e+00,-1.055746546796008900e+01,-1.353862487072459819e+00
-1.405752000000000024e+01,-7.143097000000000030e+00,2.495579999999999927e+02,1.020848823721612453e+00,-8.670896842953693451e+00,-1.263064377081635214e+00
-1.410352999999999923e+01,-7.161300999999999917e+00,2.501685999999999979e+02,9.602982004379221337e-01,-7.089394390433727544e+00,-1.072873340785749585e+00
-1.414236999999999966e+01,-7.177194000000000074e+00,2.507760000000000105e+02,9.370383794421118795e-01,-5.865374582524639280e+00,-8.698461155949631651e-01
-1.417620999999999931e+01,-7.194110000000000227e+00,2.514059000000000026e+02,8.905548820510159613e-01,-4.885964365071309601e+00,-7.351584587688483330e-01
-1.421086999999999989e+01,-7.211059999999999803e+00,2.520577000000000112e+02,8.623913644701708403e-01,-4.147682041158445188e+00,-6.718094561521464891e-01
-1.424036000000000080e+01,-7.227458999999999634e+00,2.527242999999999995e+02,8.950227983011695976e-01,-3.589801718504193939e+00,-6.295705998404041992e-01
-1.426468999999999987e+01,-7.244407999999999959e+00,2.534050000000000011e+02,9.589343822325957500e-01,-3.108804081545609943e+00,-6.126941483676350275e-01
-1.428734999999999999e+01,-7.262488000000000277e+00,2.541031000000000120e+02,1.025843305205566436e+00,-2.718288385195995804e+00,-5.442370285051758572e-01
-1.430711999999999939e+01,-7.282421000000000255e+00,2.548169000000000040e+02,1.073772528136280435e+00,-2.481789620251777961e+00,-5.115142345090788467e-01
-1.432888999999999946e+01,-7.302450999999999581e+00,2.555441999999999894e+02,1.052160297080460216e+00,-2.324389121377048895e+00,-4.720400448635045376e-01
-1.434970999999999997e+01,-7.323118000000000016e+00,2.562902000000000271e+02,9.882549974317745844e-01,-2.206502784913629611e+00,-4.552887281309621614e-01
-1.437575999999999965e+01,-7.341574999999999740e+00,2.570548000000000002e+02,8.708276774099888984e-01,-2.140402836171682477e+00,-4.778007614023667138e-01
-1.439964999999999939e+01,-7.358411000000000257e+00,2.578376000000000090e+02,7.057218846081768637e-01,-2.103347759555956209e+00,-4.371230757178981574e-01
-1.442259999999999920e+01,-7.372659999999999769e+00,2.586322999999999865e+02,6.641999741815801661e-01,-2.124276628572489667e+00,-4.071699987413408550e-01
-1.444731999999999950e+01,-7.385381999999999891e+00,2.594408999999999992e+02,7.338336413615634823e-01,-2.222278166176574477e+00,-3.660586642030908000e-01
-1.447137999999999991e+01,-7.396035000000000359e+00,2.602631999999999834e+02,9.269167744695748778e-01,-2.326346348638277384e+00,-2.931260404632682892e-01
-1.449886000000000053e+01,-7.409774999999999778e+00,2.610941000000000258e+02,1.268681818781603132e+00,-2.406293408161545688e+00,-3.977632804183141024e-01
-1.452874000000000088e+01,-7.427194000000000074e+00,2.619433999999999969e+02,1.521429836478917164e+00,-2.419405745648479211e+00,-5.305138602388314029e-01
-1.456159000000000070e+01,-7.448031000000000290e+00,2.628077999999999861e+02,1.535902173354661615e+00,-2.423705096734287245e+00,-6.405584357810805152e-01
-1.459163999999999994e+01,-7.468860000000000277e+00,2.636918999999999755e+02,1.155518272425196447e+00,-2.408898700873373766e+00,-6.538016113731072165e-01
-1.462306000000000061e+01,-7.489531999999999634e+00,2.645855999999999995e+02,5.550800763373741065e-01,-2.377452016243419397e+00,-6.144454462523455396e-01
-1.465282000000000018e+01,-7.507640999999999565e+00,2.654916999999999803e+02,2.583587664154011199e-01,-2.375623866239227056e+00,-5.021440612440126738e-01
-1.468154999999999966e+01,-7.522891000000000439e+00,2.664037999999999897e+02,3.474758840020422679e-01,-2.405839244200012939e+00,-2.843168460184800073e-01
-1.470869000000000071e+01,-7.535572000000000159e+00,2.673229999999999791e+02,7.388273631567602306e-01,-2.484595316720629388e+00,-1.035136126675295920e-01
-1.473976000000000042e+01,-7.552162000000000042e+00,2.682543999999999755e+02,1.177030149191670816e+00,-2.559645764823655689e+00,1.232022728138679538e-02
-1.477556000000000047e+01,-7.575616000000000128e+00,2.691985000000000241e+02,1.436284048513316369e+00,-2.635808889961674950e+00,1.773129674631747713e-02
-1.481423999999999985e+01,-7.605036000000000129e+00,2.701618000000000279e+02,1.500434449122767244e+00,-2.672391903379240041e+00,-1.656305100276379057e-03
-1.485834000000000010e+01,-7.636315999999999882e+00,2.711347999999999843e+02,1.404041032020281854e+00,-2.715983871843811848e+00,-1.447331641472820174e-01
-1.490154000000000067e+01,-7.666176000000000101e+00,2.721218999999999824e+02,1.074547002761002457e+00,-2.712602480086232060e+00,-2.173338586689571861e-01
-1.494400000000000084e+01,-7.692097999999999658e+00,2.731256999999999948e+02,6.331064063435662970e-01,-2.697718697993455539e+00,-2.770601448028739422e-01
-1.497353000000000023e+01,-7.717050000000000409e+00,2.741347000000000094e+02,4.043504488600084823e-01,-2.638103031944232235e+00,-2.492277857721680312e-01
-1.500586999999999982e+01,-7.737836999999999854e+00,2.751422999999999774e+02,4.997748716272592540e-01,-2.622193063837685578e+00,-1.442814459853912212e-01
-1.503533999999999970e+01,-7.761510000000000353e+00,2.761557000000000244e+02,7.460846830612306579e-01,-2.607858097586125190e+00,-5.269469040346637378e-02
-1.506954999999999956e+01,-7.787226000000000425e+00,2.771757000000000062e+02,9.826890382908675114e-01,-2.636771814310923556e+00,-7.804459143977992425e-03
-1.510294999999999987e+01,-7.816971999999999809e+00,2.782078000000000202e+02,1.062242875061232716e+00,-2.655186849628771828e+00,8.747751369065379090e-02
-1.514094000000000051e+01,-7.847444999999999560e+00,2.792452999999999861e+02,1.051207419868925852e+00,-2.701579500394056588e+00,8.217902296326107248e-02
-1.517520999999999987e+01,-7.874000999999999806e+00,2.802936000000000263e+02,8.715075521989045226e-01,-2.766615029624661215e+00,1.820399528799927502e-01
-1.521559000000000061e+01,-7.902476000000000056e+00,2.813462999999999852e+02,6.701090278948136358e-01,-2.871210507441267268e+00,1.783213547098491114e-01
-1.525742999999999938e+01,-7.930494000000000376e+00,2.823976999999999862e+02,7.175693470286842457e-01,-2.973369590491775849e+00,2.345301311969718028e-01
-1.529723000000000077e+01,-7.955938999999999872e+00,2.834463999999999828e+02,1.074723968400905783e+00,-3.088901497274631591e+00,3.991183243993361440e-01
-1.534118999999999922e+01,-7.990758999999999723e+00,2.844977999999999838e+02,1.340778257281228791e+00,-3.177306108590134404e+00,3.486375788022910149e-01
-1.538588000000000022e+01,-8.031228999999999729e+00,2.855557000000000016e+02,1.405068512063000208e+00,-3.245261336710381528e+00,3.165993952575684167e-01
-1.543659000000000070e+01,-8.069889999999999119e+00,2.866195999999999913e+02,1.312616084035784558e+00,-3.329539701571211818e+00,2.163269270696848989e-01
-1.548437999999999981e+01,-8.105104000000000752e+00,2.876852000000000089e+02,1.087669712623636542e+00,-3.394110120418425858e+00,1.468707418123854636e-01
-1.553561999999999976e+01,-8.139637000000000455e+00,2.887506000000000199e+02,8.202268359797402208e-01,-3.467589773483966020e+00,4.264579690066271078e-02
-1.558578999999999937e+01,-8.171222999999999459e+00,2.898109000000000037e+02,6.165841561992457809e-01,-3.530724139450986510e+00,-4.070532318020555346e-02
-1.563833999999999946e+01,-8.199249000000000009e+00,2.908663999999999987e+02,5.691604728366296273e-01,-3.567038537866977332e+00,-1.797697205757184946e-01
-1.568735999999999997e+01,-8.224550999999999945e+00,2.919146999999999821e+02,6.177292573424075783e-01,-3.570779186028690155e+00,-1.893187018144051603e-01
-1.573624000000000045e+01,-8.251678000000000068e+00,2.929596000000000231e+02,7.302679005432279880e-01,-3.552720200049822807e+00,-1.210801196728897994e-01
-1.578735999999999962e+01,-8.281876999999999711e+00,2.939979999999999905e+02,9.279557620428301457e-01,-3.549856628846487006e+00,-1.695323870597864324e-01
-1.583486000000000082e+01,-8.313715999999999440e+00,2.950364999999999895e+02,1.147754798479999838e+00,-3.563104364313258721e+00,-9.265068293215970863e-02
-1.588531000000000049e+01,-8.348776000000000863e+00,2.960719000000000278e+02,1.246199545741454973e+00,-3.572318648196385116e+00,-1.126974162367216231e-01
-1.593563999999999936e+01,-8.385495999999999839e+00,2.971070000000000277e+02,1.150790182785755622e+00,-3.537912911959574469e+00,-1.587577889378119778e-01
-1.599105999999999916e+01,-8.423963999999999785e+00,2.981390999999999849e+02,9.853471920629452985e-01,-3.505359702030337754e+00,-2.737894476450644099e-01
-1.604697000000000173e+01,-8.461541000000000423e+00,2.991655999999999835e+02,8.915124400907405988e-01,-3.469591862531532289e+00,-3.938159168805686061e-01
-1.610293000000000063e+01,-8.494666000000000494e+00,3.001911999999999807e+02,8.512593334490586860e-01,-3.448449367893839046e+00,-4.743389181598370863e-01
-1.616193000000000168e+01,-8.522850999999999289e+00,3.012167999999999779e+02,6.623518492797343393e-01,-3.411274036080341521e+00,-5.660842321142713907e-01
-1.621966000000000108e+01,-8.545531000000000432e+00,3.022463000000000193e+02,3.741607953837466916e-01,-3.364201931932661704e+00,-6.882787078051424423e-01
-1.627711000000000041e+01,-8.564683000000000490e+00,3.032742999999999824e+02,3.338578029010710324e-01,-3.329381643559089277e+00,-8.347315029432899047e-01
-1.633433000000000135e+01,-8.585233000000000558e+00,3.042939000000000078e+02,6.414368164463875033e-01,-3.299693060130848732e+00,-1.016615356833728390e+00
-1.638971000000000089e+01,-8.606509000000000853e+00,3.053140999999999963e+02,9.410539263292305723e-01,-3.280369625038087378e+00,-1.134861298472040980e+00
-1.644631000000000043e+01,-8.631852000000000302e+00,3.063355999999999995e+02,1.083995778627526940e+00,-3.240319392203597548e+00,-1.293547882995308873e+00
-1.650343000000000160e+01,-8.662701999999999458e+00,3.073564999999999827e+02,1.126444776012542226e+00,-3.204149655457817936e+00,-1.483537540147622069e+00
-1.655968999999999980e+01,-8.692187000000000552e+00,3.083783000000000243e+02,1.234110052454543194e+00,-3.177760619159158306e+00,-1.613405159964844682e+00
-1.661304000000000158e+01,-8.722645999999999233e+00,3.093998000000000275e+02,1.170079572431993231e+00,-3.175832735933933559e+00,-1.651865663697805742e+00
-1.666631999999999891e+01,-8.754727000000000814e+00,3.104297000000000253e+02,1.036007696579356097e+00,-3.183288580959894087e+00,-1.672063536947133500e+00
-1.670935000000000059e+01,-8.785016000000000602e+00,3.114589000000000283e+02,9.235289120589396106e-01,-3.206985544998162574e+00,-1.624600380487260187e+00
-1.675028999999999968e+01,-8.813019000000000602e+00,3.124902999999999906e+02,8.837681487104596112e-01,-3.230538036961461579e+00,-1.603466382545710056e+00
-1.679626999999999981e+01,-8.839964000000000155e+00,3.135253999999999905e+02,8.987943743089176207e-01,-3.222104499833154279e+00,-1.658857520158520060e+00
-1.683930000000000149e+01,-8.867010000000000502e+00,3.145633000000000266e+02,9.094681441162845159e-01,-3.171919617437656047e+00,-1.635494243400222425e+00
-1.688389000000000095e+01,-8.894773999999999958e+00,3.156082000000000107e+02,8.946451684969031204e-01,-3.126318245357248227e+00,-1.643808217241211178e+00
-1.692690999999999946e+01,-8.922586000000000794e+00,3.166562000000000126e+02,9.163334564390674952e-01,-3.088160634821993877e+00,-1.594104161173686363e+00
-1.697227000000000174e+01,-8.954985999999999891e+00,3.177092000000000098e+02,9.346670039644062733e-01,-3.061558896425260023e+00,-1.628963262697410208e+00
-1.702224000000000004e+01,-8.983779000000000181e+00,3.187690999999999804e+02,8.525070568782858738e-01,-3.026022538781581339e+00,-1.653300174659332100e+00
-1.706905000000000072e+01,-9.017426000000000386e+00,3.198317000000000121e+02,9.006068054052258631e-01,-2.990594102779831065e+00,-1.593046198638978783e+00
-1.711840000000000117e+01,-9.048415999999999570e+00,3.208931000000000040e+02,1.177780718393333315e+00,-2.970762407922513226e+00,-1.670797311692225229e+00
-1.717213999999999885e+01,-9.084709999999999397e+00,3.219660000000000082e+02,1.392065004748160417e+00,-2.966609697078468333e+00,-1.679385071798737972e+00
-1.722368000000000166e+01,-9.122042999999999680e+00,3.230455000000000041e+02,1.200164589790086334e+00,-2.976749896617803426e+00,-1.571774471720939204e+00
-1.728170000000000073e+01,-9.164148000000000849e+00,3.241272000000000162e+02,9.029681875797648249e-01,-2.959963868815839838e+00,-1.585590651707834864e+00
-1.733875000000000099e+01,-9.202510000000000190e+00,3.252114000000000260e+02,7.465507114309092307e-01,-2.933902664480219080e+00,-1.640258264221720497e+00
-1.739585999999999899e+01,-9.238189000000000206e+00,3.262939999999999827e+02,6.286444971092297607e-01,-2.905624402066808720e+00,-1.568736388906064372e+00
-1.745438000000000045e+01,-9.272285000000000110e+00,3.273754000000000133e+02,5.182873076944907176e-01,-2.886394410293365187e+00,-1.605628594766343786e+00
-1.750893999999999906e+01,-9.305502999999999858e+00,3.284520999999999731e+02,4.832934533698702850e-01,-2.874860810721573845e+00,-1.497818358214149548e+00
-1.756163000000000096e+01,-9.339166999999999774e+00,3.295244000000000142e+02,5.837077156386254462e-01,-2.890952921930247221e+00,-1.336810103959945595e+00
-1.761419000000000068e+01,-9.373015000000000541e+00,3.305939000000000192e+02,7.435280002080097983e-01,-2.901652194029250786e+00,-1.268126981299711575e+00
-1.766713000000000022e+01,-9.408480000000000842e+00,3.316621000000000095e+02,8.464878533823878559e-01,-2.921509395020798650e+00,-1.149205517459596759e+00
-1.771901000000000082e+01,-9.442686000000000135e+00,3.327312999999999761e+02,7.474161672749835006e-01,-2.941980560264321642e+00,-1.082925951191259673e+00
-1.777586000000000155e+01,-9.476537000000000432e+00,3.338025000000000091e+02,5.762202944343830513e-01,-2.942698941435062387e+00,-9.319292345577081527e-01
-1.783594000000000079e+01,-9.508603000000000804e+00,3.348727999999999838e+02,3.661516237075507774e-01,-2.956058468192196198e+00,-7.782537542705662004e-01
-1.790043000000000006e+01,-9.541916000000000508e+00,3.359393000000000029e+02,2.440585734965375897e-01,-2.971352823651934649e+00,-6.224308634719430966e-01
-1.795961000000000141e+01,-9.572257000000000460e+00,3.369952000000000112e+02,4.098421513389149951e-01,-2.991811616562317422e+00,-4.689952725362789843e-01
-1.801786999999999850e+01,-9.602235000000000298e+00,3.380468999999999937e+02,6.625270787396010386e-01,-3.008859826030576556e+00,-2.784185684820080775e-01
-1.807196000000000069e+01,-9.634546999999999528e+00,3.390980000000000132e+02,7.435176864119075191e-01,-3.029650523168727183e+00,-1.889713198012187845e-01
-1.812844000000000122e+01,-9.671642000000000294e+00,3.401342999999999961e+02,6.740131385066390202e-01,-3.062126889610981006e+00,-1.365491894827955688e-01
-1.818459000000000003e+01,-9.708591999999999445e+00,3.411634999999999991e+02,5.245344444116906146e-01,-3.114231274241209491e+00,-2.553815913030400495e-02
-1.823973000000000155e+01,-9.742058000000000106e+00,3.421813000000000216e+02,3.736994074764941609e-01,-3.178993972062661655e+00,8.840951084427273177e-02
-1.829563999999999879e+01,-9.773282000000000025e+00,3.431918999999999755e+02,1.908990680819721564e-01,-3.227905338813620517e+00,1.897723222923649311e-01
-1.834619000000000000e+01,-9.800677000000000305e+00,3.441922999999999888e+02,1.110233176908800440e-01,-3.292814115229316663e+00,3.117518727037067450e-01
-1.839820999999999884e+01,-9.829370000000000829e+00,3.451843999999999824e+02,1.680832043756890770e-01,-3.357670462496265440e+00,4.087513400861032542e-01
-1.845307999999999993e+01,-9.855772999999999229e+00,3.461689999999999827e+02,2.655004382353670644e-01,-3.418880396630082252e+00,5.039203746107775439e-01
-1.851181000000000054e+01,-9.882061999999999458e+00,3.471442000000000121e+02,3.590225429821036762e-01,-3.481311296433174274e+00,4.982150416116958858e-01
-1.857247999999999877e+01,-9.908893000000000839e+00,3.481059000000000196e+02,3.935843917585914453e-01,-3.533204671637882655e+00,4.132811413567258341e-01
-1.863260999999999967e+01,-9.935871000000000564e+00,3.490561999999999898e+02,4.024090561286874923e-01,-3.578355658237186265e+00,3.936009559167080729e-01
-1.869263000000000119e+01,-9.964349000000000345e+00,3.499968000000000075e+02,3.346639672709876279e-01,-3.610921503980615288e+00,3.560119851215418629e-01
